-264,-268,-904
-264,-260,-897
-256,-264,-904
-264,-260,-904
-260,-264,-898
-264,-260,-904
-258,-260,-904
-270,-258,-904
-262,-272,-910
-264,-268,-772
-264,-258,-910
-248,-264,-900
-264,-264,-908
-268,-262,-900
-258,-264,-904
-268,-258,-908
-264,-264,-910
-264,-264,-900
-272,-272,-904
-264,-264,-900
-264,-270,-972
-264,-268,-904
-260,-268,-897
-264,-264,-904
-260,-257,-902
-256,-268,-897
-268,-260,-904
-268,-270,-904
-264,-260,-908
-248,-268,-900
-260,-264,-776
-264,-268,-900
-264,-264,-898
-260,-270,-772
-268,-264,-912
-268,-264,-908
-268,-268,-897
-264,-272,-902
-260,-260,-904
-264,-270,-900
-264,-264,-904
-262,-264,-904
-270,-258,-908
-264,-264,-904
-264,-260,-910
-264,-268,-904
-264,-258,-904
-264,-258,-898
-254,-268,-904
-258,-264,-904
-262,-268,-904
-264,-268,-776
-264,-268,-904
-268,-258,-904
-258,-272,-900
-258,-264,-908
-260,-264,-904
-270,-264,-904
-264,-257,-897
-270,-264,-908
-244,-264,-910
-264,-264,-902
-268,-264,-904
-258,-260,-904
-78,-136,-908
-1,-264,-392
-520,-450,-1028
-130,-258,-770
-116,-252,-528
-262,-512,-1028
126,-200,-524
-904,-392,-1028
-72,-264,-528
240,-204,-136
-993,-400,-1538
-46,-200,-516
7,-134,-516
-772,-514,-1540
-136,-272,-776
247,-72,-132
-1036,-268,-1808
-60,-264,-260
-776,-516,-1793
55,-392,-518
511,-1032,-520
-72,-392,-900
508,-60,-258
-1025,-392,-1540
-50,-204,-264
-260,-524,-1030
-28,-456,-524
-456,-8,-2048
-264,-396,-908
-136,-268,-769
-240,-268,-998
-232,-248,-904
-140,-204,-966
-136,-120,-966
-136,-72,-976
-130,-72,-961
-130,-78,-966
-130,-65,-1000
-136,-52,-996
-140,-44,-1014
-140,-56,-968
-136,-36,-964
-129,-40,-1006
-136,-52,-1016
-140,-49,-1000
-140,-40,-1010
-136,-20,-1000
-136,-34,-1009
-136,-40,-1004
-136,-24,-1000
-136,-24,-1012
-140,-28,-968
-134,-24,-1000
-136,-24,-968
-140,-24,-968
-144,-40,-968
-136,-36,-996
-144,-24,-1016
-132,-24,-1000
-136,-24,-1025
-136,-4,-993
-134,-24,-1012
-136,-24,-972
-136,-24,-1000
-132,-16,-1010
-136,-20,-962
-132,-8,-993
-72,-56,-1016
-270,-56,-1040
-140,-136,-996
-252,-136,-1040
-136,-392,-513
-520,-514,-2048
-252,-385,-1028
247,-130,-272
-464,-516,-1036
-193,-260,-776
-272,-264,-1032
-136,-257,-900
-72,-392,-526
-392,-520,-1032
-140,-264,-770
-136,-264,-900
-268,-386,-900
-242,-264,-904
-200,-264,-784
-242,-260,-900
-232,-258,-897
-264,-264,-1020
-248,-385,-993
19,-268,-264
-520,-513,-1028
-140,-264,-782
-76,-264,-520
-524,-520,-1544
-194,-260,-904
115,-200,-388
-524,-390,-1025
-200,-264,-908
-200,-268,-769
-258,-388,-904
-232,-270,-904
-252,-260,-908
-246,-257,-908
-248,-388,-900
-242,-388,-776
-241,-268,-898
-248,-388,-898
-248,-268,-776
-252,-386,-898
-232,-268,-908
-241,-257,-900
-236,-257,-900
-240,-264,-904
-244,-270,-908
-241,-260,-904
-242,-260,-782
-242,-268,-904
-240,-385,-897
-232,-260,-908
-248,-386,-904
-241,-264,-904
-242,-392,-904
-228,-260,-912
-242,-264,-902
-226,-388,-904
-232,-388,-904
-257,-388,-972
-232,-264,-968
-136,-140,-900
-132,-116,-968
-140,-104,-994
-12,-48,-897
-104,119,-772
-136,-68,-962
-132,-72,-976
-136,-108,-998
-132,-114,-961
-132,-136,-998
-140,-120,-972
-142,-118,-1006
-200,-104,-968
-132,-132,-972
-134,-132,-1024
-132,-129,-900
-140,-120,-897
-136,-130,-961
-142,-124,-994
-136,-114,-993
-144,-108,-972
-196,-108,-996
-196,-120,-968
-130,-132,-1004
-130,-130,-976
-136,-132,-1016
-136,-132,-968
-142,-124,-900
-144,-130,-910
-132,-120,-968
-200,-136,-964
-130,-120,-968
-142,-130,-994
-140,-130,-972
-136,-130,-974
-196,-113,-974
-144,-116,-996
-194,-120,-974
-136,-124,-962
-206,-120,-964
-140,-130,-964
-136,-132,-1016
-132,-129,-968
-196,-136,-1006
-136,-129,-1022
-136,-140,-1032
-198,-132,-966
-140,-132,-1014
-140,-124,-908
-140,-120,-998
-200,-130,-964
-194,-129,-976
-144,-140,-968
-142,-114,-993
-142,-112,-993
-129,-132,-1000
-200,-132,-1012
-144,-116,-904
-204,-120,-1032
-200,-136,-996
-136,-136,-968
-140,-136,-1016
-130,-129,-1032
-198,-130,-912
-194,-126,-1010
-196,-124,-1026
-140,-114,-972
-140,-136,-908
-140,-136,-966
-194,-120,-994
-140,-120,-968
-193,-108,-972
-136,-72,-964
-200,-132,-972
-140,-132,-1012
-200,-128,-900
-140,-124,-904
-200,-120,-962
-196,-116,-968
-196,-120,-968
-193,-130,-994
-140,-132,-968
-140,-140,-968
-136,-120,-998
-140,-130,-1000
-193,-120,-964
-140,-132,-968
-244,-76,-1032
-130,-36,-900
-132,-40,-1016
-140,-24,-968
-144,-78,-972
-200,-196,-972
-112,-252,-1010
-200,-200,-964
-264,-232,-900
-236,-258,-972
-254,-264,-908
-248,-268,-968
-252,-264,-904
-236,-264,-912
-236,-257,-900
-240,-264,-900
-240,-264,-912
-252,-272,-900
-236,-268,-964
-242,-268,-782
-244,-257,-908
-240,-268,-908
-228,-258,-898
-232,-272,-904
-248,-258,-900
-238,-260,-904
-254,-268,-904
-228,-272,-897
-228,-258,-776
-232,-264,-900
-264,-260,-904
-258,-260,-904
-264,-272,-900
-272,-264,-904
-268,-392,-902
-264,-388,-900
-264,-385,-898
-268,-456,-900
-264,-398,-904
-268,-386,-776
-260,-388,-770
-257,-396,-776
-268,-456,-776
-264,-388,-904
-262,-392,-900
-264,-396,-780
-264,-396,-898
-270,-392,-770
-264,-392,-780
-264,-385,-776
-258,-392,-904
-268,-400,-774
-257,-388,-900
-260,-400,-774
-264,-396,-902
-264,-392,-904
-268,-388,-912
-268,-392,-776
-260,-392,-776
-268,-385,-904
-268,-392,-780
-264,-396,-900
-264,-396,-776
-264,-386,-908
-264,-392,-904
-260,-392,-772
-268,-400,-776
-268,-392,-782
-264,-388,-776
-264,-392,-904
-260,-396,-904
-264,-392,-900
-260,-396,-772
-264,-396,-904
-264,-392,-776
-260,-388,-776
-270,-392,-770
-272,-400,-780
-260,-392,-898
-264,-392,-900
-260,-392,-900
-264,-392,-912
-264,-392,-912
-264,-400,-776
-268,-392,-780
-260,-392,-900
-260,-392,-900
-268,-392,-908
-264,-392,-898
-264,-392,-782
-264,-392,-904
-264,-392,-904
-268,-392,-774
-268,-392,-898
-270,-396,-776
-264,-396,-776
-264,-396,-900
-268,-385,-780
-264,-396,-776
-264,-396,-904
-264,-396,-776
-270,-392,-776
-264,-392,-776
-264,-400,-776
-264,-400,-776
-264,-396,-776
-264,-386,-912
-272,-385,-782
-264,-392,-900
-264,-392,-904
-257,-398,-900
-264,-392,-772
-264,-392,-904
-264,-392,-904
-257,-400,-902
-264,-272,-898
-268,-396,-904
-264,-400,-900
-268,-392,-772
-264,-400,-776
-264,-396,-912
-270,-388,-784
-264,-388,-774
-264,-396,-912
-264,-396,-898
-264,-268,-900
-264,-257,-904
-268,-398,-910
-264,-385,-776
-264,-388,-900
-264,-396,-898
-264,-392,-898
-264,-396,-904
-268,-396,-776
-264,-386,-910
-268,-392,-898
-264,-385,-904
-257,-386,-769
-264,-386,-900
-270,-392,-904
-264,-392,-904
-264,-392,-898
-264,-392,-908
-268,-392,-908
-264,-392,-898
-268,-396,-784
-264,-392,-904
-264,-386,-898
-264,-392,-902
-270,-392,-772
-264,-396,-912
-257,-392,-898
-257,-396,-898
-264,-392,-904
-264,-392,-780
-264,-398,-898
-264,-400,-912
-264,-392,-772
-268,-400,-774
-264,-396,-904
-257,-392,-904
-258,-388,-782
-264,-392,-904
-268,-264,-897
-264,-392,-897
-270,-392,-910
-268,-392,-774
-258,-392,-780
-260,-392,-908
-257,-392,-782
-268,-388,-776
-264,-390,-898
-260,-258,-904
-232,-130,-904
-206,7,-776
-264,-54,-900
-388,-136,-1028
-400,-258,-900
-484,-260,-912
-392,-257,-776
-392,-260,-784
-392,-200,-902
-488,-258,-898
-392,-264,-780
-392,-268,-900
-528,-528,-776
-268,-400,-516
-392,-488,-782
-258,-264,-776
-136,-392,-780
-116,-385,-897
-194,-392,-962
-208,-264,-776
-208,-264,-772
-196,-264,-904
-196,-264,-904
-200,-270,-912
-194,-396,-900
-240,-257,-897
-130,-264,-968
-136,-264,-912
-130,-268,-898
-200,-264,-910
-140,-264,-964
-194,-260,-900
-200,-268,-898
-193,-264,-904
-136,-258,-898
-142,-264,-904
-200,-272,-898
-198,-258,-912
-204,-272,-908
-194,-262,-900
-140,-268,-968
-194,-264,-904
-142,-268,-962
-134,-270,-904
-388,-248,-962
-16,-200,-513
-70,-452,-772
-118,-400,-898
-34,-456,-968
-100,-392,-904
-76,-396,-902
-98,-386,-898
-72,-456,-908
-72,-392,-972
-68,-456,-968
-72,-392,-972
-104,-481,-904
-72,-456,-902
-76,-392,-897
-124,-392,-898
-68,-268,-904
-120,-264,-904
-116,-388,-898
-72,-396,-776
-72,-392,-897
-113,-264,-904
-120,-392,-902
-113,-390,-968
-120,-385,-784
-120,-388,-904
-114,-385,-904
-120,-386,-904
-120,-396,-900
-124,-398,-912
-114,-388,-904
-118,-390,-900
-116,-396,-962
-130,-392,-910
-116,-388,-902
-120,-396,-900
-120,-392,-904
-112,-396,-902
-124,-272,-904
-120,-392,-898
-116,-392,-904
-116,-390,-964
-114,-386,-900
-128,-388,-908
-120,-392,-904
-116,-392,-900
-116,-392,-776
-129,-392,-904
-114,-398,-904
-124,-396,-910
-124,-400,-904
-126,-386,-904
-116,-388,-904
-116,-385,-904
-124,-392,-964
-124,-388,-897
-126,-386,-904
-120,-396,-904
-124,-392,-898
-108,-392,-898
-114,-400,-897
-129,-385,-910
-112,-392,-908
-132,-392,-904
-116,-388,-968
-116,-396,-904
-116,-388,-961
-128,-392,-968
-120,-392,-900
-124,-388,-904
-124,-392,-898
-124,-392,-902
-124,-388,-910
-124,-396,-900
-116,-386,-897
-120,-396,-961
-124,-390,-974
-112,-385,-904
-120,-396,-904
-104,-392,-897
-120,-392,-910
-120,-386,-902
-120,-392,-897
-120,-392,-908
-120,-392,-961
-136,-386,-900
-118,-388,-904
-128,-388,-910
-124,-396,-902
-130,-388,-897
-120,-392,-912
-124,-392,-900
-120,-386,-904
-120,-260,-904
-124,-396,-910
-124,-392,-904
-128,-392,-910
-128,-392,-904
-124,-386,-897
-126,-388,-961
-124,-396,-898
-126,-392,-908
-116,-388,-908
-128,-388,-908
-126,-386,-904
-120,-396,-898
-128,-396,-904
-129,-268,-904
-124,-392,-904
-124,-388,-902
-120,-268,-912
-130,-392,-910
-124,-388,-904
-120,-388,-904
-136,-388,-904
-128,-392,-904
-116,-392,-904
-124,-260,-908
-120,-258,-910
-128,-388,-904
-129,-392,-904
-124,-268,-908
-118,-392,-900
-118,-264,-968
-120,-388,-898
-129,-385,-904
-114,-386,-904
-118,-392,-900
-124,-392,-908
-124,-392,-904
-114,-388,-900
-118,-396,-900
-136,-392,-900
-142,-390,-904
-130,-386,-968
-132,-385,-904
-120,-386,-964
-120,-392,-904
-120,-388,-900
-116,-390,-908
-120,-388,-908
-116,-392,-900
-120,-390,-902
-114,-392,-964
-130,-388,-962
-132,-386,-908
-116,-392,-904
-130,-386,-976
-124,-268,-908
-124,-392,-904
-116,-264,-904
-128,-385,-904
-130,-392,-908
-116,-388,-910
-124,-392,-904
-120,-388,-968
-132,-392,-904
-124,-388,-908
-130,-268,-904
-120,-392,-902
-130,-396,-900
-116,-392,-898
-120,-392,-902
-120,-386,-900
-126,-386,-904
-140,-392,-900
-112,-386,-900
-116,-392,-908
-120,-386,-898
-116,-268,-902
-126,-388,-897
-124,-386,-904
-114,-388,-904
-116,-260,-900
-132,-392,-904
-134,-396,-964
-124,-272,-964
-113,-388,-904
-120,-396,-968
-124,-392,-904
-124,-392,-900
-130,-264,-904
-124,-385,-900
-120,-262,-900
-124,-268,-908
-124,-268,-904
-126,-385,-902
-132,-388,-904
-130,-396,-904
-124,-390,-902
-120,-268,-904
-114,-268,-898
-116,-392,-904
-128,-392,-912
-124,-388,-908
-136,-388,-900
-129,-386,-898
-124,-392,-962
-129,-270,-900
-129,-386,-898
-120,-392,-908
-120,-262,-898
-126,-268,-904
-124,-388,-900
-104,-388,-904
-113,-396,-908
-120,-386,-972
-128,-392,-908
-116,-390,-976
-120,-272,-898
-113,-392,-898
-118,-388,-902
-120,-388,-904
-130,-392,-902
-114,-388,-904
-132,-388,-962
-116,-386,-902
-120,-388,-966
-132,-388,-904
-120,-400,-898
-124,-258,-900
-116,-386,-897
-124,-272,-904
-120,-392,-900
-130,-386,-912
-124,-386,-904
-114,-388,-904
-124,-388,-898
-128,-388,-908
-114,-385,-900
-124,-257,-900
-130,-388,-908
-126,-388,-900
-128,-268,-912
-118,-390,-904
-120,-388,-968
-124,-392,-964
-124,-388,-904
-132,-386,-897
-128,-386,-902
-128,-260,-908
-124,-392,-912
-114,-392,-897
-116,-268,-962
-113,-270,-782
-129,-392,-898
-116,-270,-782
-120,-264,-900
-124,-268,-910
-126,-386,-897
-118,-388,-900
-126,-264,-900
-144,-388,-912
-130,-386,-898
-120,-388,-902
-124,-385,-898
-132,-396,-968
-116,-396,-904
-128,-392,-902
-124,-392,-908
-132,-386,-898
-120,-392,-898
-130,-388,-898
-116,-386,-966
-114,-392,-900
-130,-392,-912
-126,-396,-908
-118,-392,-904
-124,-268,-904
-120,-257,-908
-128,-270,-910
-116,-386,-900
-120,-386,-898
-118,-392,-897
-120,-386,-897
-120,-388,-898
-120,-392,-910
-112,-268,-902
-126,-392,-898
-124,-392,-897
-126,-392,-904
-124,-396,-898
-120,-260,-904
-130,-388,-908
-124,-388,-908
-124,-388,-900
-124,-388,-962
-120,-386,-904
-120,-392,-908
-124,-268,-904
-124,-392,-897
-113,-392,-897
-124,-392,-898
-128,-386,-900
-124,-258,-910
-132,-388,-910
-120,-386,-904
-113,-388,-898
-124,-386,-904
-114,-392,-897
-120,-392,-898
-120,-388,-912
-120,-385,-908
-132,-385,-902
-118,-388,-902
-124,-386,-900
-120,-385,-904
-98,-268,-962
-124,-272,-900
-130,-385,-904
-129,-396,-912
-132,-392,-968
-116,-272,-900
-120,-386,-898
-124,-388,-902
-124,-392,-912
-116,-386,-902
-120,-386,-902
-114,-268,-912
-120,-385,-968
-126,-264,-912
-128,-386,-976
-116,-390,-902
-114,-385,-900
-116,-385,-904
-126,-388,-904
-124,-388,-897
-136,-386,-902
-113,-386,-964
-120,-385,-908
-120,-386,-904
-130,-388,-898
-116,-392,-900
-124,-392,-904
-129,-390,-900
-124,-385,-904
-118,-260,-900
-136,-396,-902
-120,-392,-904
-124,-392,-904
-113,-388,-902
-116,-270,-964
-116,-388,-910
-126,-388,-964
-120,-390,-904
-124,-385,-908
-124,-388,-898
-116,-257,-904
-130,-264,-900
-124,-268,-900
-113,-388,-908
-124,-392,-900
-124,-388,-904
-120,-390,-964
-120,-390,-904
-112,-392,-968
-134,-268,-912
-120,-396,-900
-126,-396,-904
-124,-264,-900
-129,-272,-900
-124,-390,-968
-124,-392,-904
-120,-392,-900
-129,-388,-904
-130,-392,-900
-120,-272,-968
-126,-388,-897
-129,-386,-904
-116,-264,-900
-126,-396,-908
-116,-268,-904
-132,-272,-900
-120,-386,-908
-120,-392,-908
-120,-392,-904
-124,-398,-904
-120,-385,-900
-126,-268,-904
-129,-392,-904
-126,-268,-910
-118,-268,-962
-124,-390,-904
-124,-386,-966
-120,-392,-904
-120,-388,-900
-116,-385,-900
-120,-392,-908
-136,-396,-898
-124,-386,-900
-120,-396,-897
-116,-264,-904
-120,-388,-912
-128,-392,-904
-140,-390,-968
-136,-388,-898
-128,-392,-898
-132,-386,-904
-128,-392,-904
-118,-390,-902
-124,-386,-904
-132,-396,-910
-124,-398,-900
-124,-386,-904
-116,-388,-902
-124,-388,-912
-114,-272,-898
-126,-392,-904
-114,-388,-964
-124,-268,-900
-124,-392,-964
-120,-388,-904
-120,-396,-908
-120,-392,-898
-124,-392,-898
-129,-392,-898
-130,-386,-912
-124,-392,-904
-116,-398,-968
-126,-392,-964
-124,-270,-968
