0,0,745,848,0
0,525,855,0,0
0,0,570,0,0
0,1023,812,900,693
0,0,768,836,859
0,0,0,0,0
0,0,747,848,0
0,520,857,0,0
0,0,568,0,0
0,1023,811,898,694
0,0,770,838,859
0,0,0,0,0
0,0,744,852,0
0,529,855,0,0
0,0,569,0,0
0,1023,812,898,692
0,0,767,836,858
0,0,0,0,0
0,0,744,851,0
0,530,856,0,0
0,0,569,0,0
0,1023,811,899,692
0,0,770,836,859
0,0,0,0,0
0,0,750,851,0
0,528,855,0,0
0,0,569,0,0
0,1022,812,899,682
0,0,769,837,858
0,0,0,0,0
0,0,746,851,0
0,526,856,0,0
0,0,570,0,0
0,1023,807,901,685
0,0,766,839,860
0,0,0,0,0
0,0,748,853,0
0,523,857,0,0
0,0,570,0,0
0,1023,794,900,709
0,0,771,844,873
0,0,0,0,0
0,0,749,851,0
0,523,854,0,0
0,0,567,0,0
0,1022,797,902,711
0,0,758,843,870
0,0,0,0,0
0,0,749,852,0
0,529,856,0,0
0,0,568,0,0
0,1023,790,901,710
0,0,762,843,871
0,0,0,0,0
0,0,749,857,0
0,531,856,0,0
0,0,569,0,0
0,1023,789,902,708
0,0,762,843,873
0,0,0,0,0
0,0,751,858,0
0,529,856,0,0
0,0,569,0,0
0,1023,788,901,709
0,0,767,843,873
0,0,0,0,0
0,0,751,854,0
0,522,856,0,0
0,0,568,0,0
0,1022,788,899,711
0,0,766,844,874
0,0,0,0,0
0,0,749,852,0
0,530,857,0,0
0,0,570,0,0
0,1023,787,901,710
0,0,767,844,876
0,0,0,0,0
0,0,748,854,0
0,532,858,0,0
0,0,569,0,0
0,1023,788,900,708
0,0,769,843,874
0,0,0,0,0
0,0,747,854,0
0,532,857,0,0
0,0,570,0,0
0,1023,787,900,711
0,0,765,845,875
0,0,0,0,0
0,0,746,855,0
0,531,857,0,0
0,0,571,0,0
0,1023,786,901,710
0,0,766,844,876
0,0,0,0,0
0,0,747,854,0
0,533,857,0,0
0,0,570,0,0
0,1023,786,900,711
0,0,764,844,875
0,0,0,0,0
0,0,747,859,0
0,532,857,0,0
0,0,570,0,0
0,1022,786,900,710
0,0,766,842,875
0,0,0,0,0
0,0,748,857,0
0,527,856,0,0
0,0,570,0,0
0,1022,785,900,711
0,0,768,843,875
0,0,0,0,0
0,0,747,856,0
0,531,856,0,0
0,0,569,0,0
0,1023,785,900,711
0,0,768,844,877
0,0,0,0,0
0,0,746,859,0
0,532,856,0,0
0,0,569,0,0
0,1023,785,901,710
0,0,768,843,875
0,0,0,0,0
0,0,747,860,0
0,532,857,0,0
0,0,568,0,0
0,1023,786,901,711
0,0,768,845,875
0,0,0,0,0
0,0,746,857,0
0,533,857,0,0
0,0,570,0,0
0,1022,784,901,710
0,0,766,844,875
0,0,0,0,0
0,0,746,858,0
0,532,856,0,1
0,0,569,0,0
0,1022,785,900,711
0,0,769,844,875
0,0,0,0,0
0,0,747,860,0
0,532,857,0,0
0,0,569,0,0
0,1023,784,901,714
0,0,767,844,878
0,0,0,0,0
0,0,745,859,0
0,533,856,0,0
0,0,569,0,0
0,1023,784,901,713
0,0,769,842,877
0,0,0,0,0
0,0,746,860,0
0,533,857,0,0
0,0,569,0,0
0,1022,786,901,715
0,0,769,842,877
0,0,0,0,0
0,0,746,856,0
0,531,856,0,0
0,0,569,0,0
0,1023,785,901,714
0,0,769,843,876
0,0,0,0,0
0,0,747,856,0
0,530,856,0,0
0,0,568,0,0
0,1023,784,901,714
0,0,770,844,877
0,0,0,0,0
0,0,747,854,0
0,527,857,0,0
0,0,569,0,0
0,1023,784,900,713
0,0,770,843,878
0,0,0,0,0
0,0,747,861,0
0,532,855,0,0
0,0,569,0,0
0,1023,784,900,713
0,0,768,843,877
0,0,0,0,0
0,0,747,855,0
0,527,856,0,0
0,0,569,0,0
0,1023,784,901,713
0,0,767,845,876
0,0,0,0,0
0,0,747,855,0
0,530,856,0,0
0,0,569,0,0
0,1023,785,900,715
0,0,769,843,877
0,0,0,0,0
0,0,749,856,0
0,524,856,0,0
0,0,568,0,0
0,1023,784,901,716
0,0,769,844,876
0,0,0,0,0
0,0,747,855,0
0,531,856,0,0
0,0,569,0,0
0,1023,783,900,714
0,0,768,844,876
0,0,0,0,0
0,0,749,855,0
0,522,856,0,0
0,0,568,0,0
0,1022,784,901,713
0,0,770,842,876
0,0,0,0,0
0,0,748,854,0
0,531,856,0,0
0,0,569,0,0
0,1022,784,901,713
0,0,772,842,875
0,0,0,0,0
0,0,748,857,0
0,530,858,0,0
0,0,569,0,0
0,1023,783,901,715
0,0,770,842,876
0,0,0,0,0
0,0,749,856,0
0,531,857,0,0
0,0,567,0,0
0,1022,784,900,714
0,0,768,843,876
0,0,0,0,0
0,0,748,855,0
0,533,857,0,0
0,0,569,0,0
0,1023,784,900,715
0,0,768,843,876
0,0,0,0,0
0,0,747,855,0
0,533,857,0,0
0,0,570,0,0
0,1023,782,898,716
0,0,770,844,877
0,0,0,0,0
0,0,747,856,0
0,530,856,0,0
0,0,568,0,0
0,1022,784,901,714
0,0,769,844,874
0,0,0,0,0
0,0,747,856,0
0,533,856,0,0
0,0,569,0,0
0,1023,782,900,714
0,0,769,843,876
0,0,0,0,0
0,0,746,857,0
0,532,857,0,0
0,0,568,0,0
0,1022,782,899,715
0,0,768,842,876
0,0,0,0,0
0,0,747,857,0
0,533,857,0,0
0,0,570,0,0
0,1023,782,900,714
0,0,768,843,878
0,0,0,0,0
0,0,747,856,0
0,528,857,0,0
0,0,569,0,0
0,1023,782,901,713
0,0,768,842,876
0,0,0,0,0
0,0,747,856,0
0,529,856,0,0
0,0,569,0,0
0,1023,784,899,713
0,0,768,842,876
0,0,0,0,0
0,0,747,857,0
0,524,858,0,0
0,0,569,0,0
0,1022,783,900,712
0,0,770,842,876
0,0,0,0,0
0,0,748,855,0
0,531,856,0,0
0,0,570,0,0
0,1023,783,901,714
0,0,770,842,877
0,0,0,0,0
0,0,747,861,0
0,531,857,0,0
0,0,569,0,0
0,1023,782,899,714
0,0,769,844,874
0,0,0,0,0
0,0,747,860,0
0,529,855,0,0
0,0,569,0,0
0,1023,783,900,714
0,0,769,842,875
0,0,0,0,0
0,0,747,847,0
0,519,853,0,0
0,0,568,0,0
0,1022,783,900,714
0,0,770,843,875
0,0,0,0,0
0,0,748,849,0
0,531,854,0,0
0,0,568,0,0
0,1023,783,901,714
0,0,772,841,876
0,0,0,0,0
0,0,747,849,0
0,527,854,0,0
0,0,569,0,0
0,1023,783,900,715
0,0,771,842,876
0,0,0,0,0
0,0,746,849,0
0,530,855,0,0
0,0,570,0,0
0,1023,784,902,713
0,0,773,844,877
0,0,0,0,0
0,0,746,850,0
0,530,854,0,0
0,0,569,0,0
0,1023,783,901,712
0,0,769,842,876
0,0,0,0,0
0,0,746,849,0
0,531,855,0,0
0,0,569,0,0
0,1023,783,900,714
0,0,769,841,877
0,0,0,0,0
0,0,747,848,0
0,522,855,0,0
0,0,569,0,0
0,1023,784,900,714
0,0,771,843,877
0,0,0,0,0
0,0,745,853,0
0,531,855,0,0
0,0,569,0,0
0,1023,783,901,715
0,0,772,843,874
0,0,0,0,0
0,0,740,855,0
0,527,854,0,0
0,0,569,0,0
0,1023,782,899,713
0,0,771,841,877
0,0,0,0,0
0,0,739,855,0
0,527,853,0,0
0,0,568,0,0
0,1023,783,900,715
0,0,772,843,877
0,0,0,0,0
0,0,739,854,0
0,531,862,0,0
0,0,570,0,0
0,1023,783,900,713
0,0,772,843,877
0,0,0,0,0
0,0,729,852,0
0,524,860,0,0
0,0,570,0,0
0,1022,783,900,715
0,0,773,842,877
0,0,0,0,0
0,0,728,852,0
0,530,862,0,0
0,0,569,0,0
0,1023,783,900,716
0,0,775,842,876
0,0,0,0,0
0,0,728,851,0
0,532,860,0,0
0,0,569,0,0
0,1022,782,900,712
0,0,774,842,875
0,0,0,0,0
0,0,731,853,0
0,532,855,0,0
0,0,568,0,0
0,1023,785,901,714
0,0,772,841,877
0,0,0,0,0
